text,stayingpower_pred,stayingpower_conf,stayingpower_true,texture_pred,texture_conf,texture_true,smell_pred,smell_conf,smell_true,price_pred,price_conf,price_true,colour_pred,colour_conf,colour_true,shipping_pred,shipping_conf,shipping_true,packing_pred,packing_conf,packing_true,msr_resolution,conflict_score
"the color is beautiful but a bit powdery and takes a long time to ship. buying for you, video and images are for illustration purposes only",negative,0.5904,None,negative,0.8626,negative,negative,0.3511,None,positive,0.6218,None,positive,0.742,positive,negative,0.892,negative,negative,0.5542,None,MIXED,0.9607
"the color of the scented lipstick is so pretty, but the delivery took a little while",positive,0.4903,None,positive,0.7126,None,positive,0.7844,positive,positive,0.8193,None,positive,0.8623,positive,negative,0.866,negative,positive,0.8674,None,MIXED,0.7272
shop delivers all goods. packed carefully. delivery time is a bit long because of international goods. the lipstick color is not the same as the photo. the rest are ok.,negative,0.6633,None,negative,0.418,None,positive,0.4191,None,positive,0.6049,None,negative,0.8315,negative,negative,0.8316,negative,positive,0.557,positive,MIXED,1.0031
"beautiful lipstick, long delivery standard color kikoiiiiiiiiiivgyffhgdasgjgwscbkihhpjv. bbvcccghcvbugcvugc trchh",positive,0.5584,None,positive,0.685,None,positive,0.6998,None,positive,0.8251,None,positive,0.8406,positive,negative,0.8589,negative,positive,0.8491,None,MIXED,0.7202
"buying color 301 is the right choice, the color is super cool. unexpectedly, it's so cheap and so beautiful??",positive,0.8074,None,positive,0.8447,None,positive,0.862,None,positive,0.8872,positive,positive,0.9139,positive,positive,0.6168,None,positive,0.9145,None,Overall Positive,0.0
"smooth lipstick, genuine product",positive,0.569,None,positive,0.9606,positive,positive,0.847,None,positive,0.8974,None,positive,0.8389,None,positive,0.5977,None,positive,0.8984,None,Overall Positive,0.0
"product is smaller than expected, shipper is friendly and enthusiastic, packaging is secure",negative,0.469,None,positive,0.8062,None,positive,0.8267,None,positive,0.8169,None,positive,0.7685,None,positive,0.9402,positive,positive,0.8682,positive,MIXED,0.429
uses: tot texture: earthy orange color color fastness: good bdnsjssjksiwiwikwkwkwkwkowowiwkkwkwjwjwkwkwiwiiwiwiwkwjw,neutral,0.4883,positive,neutral,0.7298,neutral,positive,0.5525,None,positive,0.7388,None,neutral,0.6403,neutral,positive,0.6987,None,positive,0.7941,None,Overall Positive,0.0
"it's so beautifulmmmmmmmmmmmm it's so fragrantnnnnnn, i love the color 25 after using two sticks.",positive,0.843,None,positive,0.8277,None,positive,0.8354,positive,positive,0.8593,None,positive,0.8872,positive,neutral,0.7438,None,positive,0.8439,None,Overall Positive,0.0
the lipstick color is beautiful and soft but i accidentally bought two of the same color. beautiful and luxurious packaging,negative,0.4337,None,positive,0.8743,None,positive,0.6545,None,positive,0.7478,None,positive,0.5787,positive,negative,0.4193,None,positive,0.7013,positive,MIXED,0.688
tiny xink xink lipstick has amazingly beautiful color,positive,0.7533,None,positive,0.915,None,positive,0.8909,None,positive,0.8872,None,positive,0.9314,positive,positive,0.6345,None,positive,0.9134,None,Overall Positive,0.0
the lipstick smell is a bit strong and pungent. the color rendering is not very accurate. the pink base is a bit cheesy. but in general at this price range it's ok,negative,0.6159,None,negative,0.7091,None,negative,0.6146,negative,positive,0.5096,positive,negative,0.7775,negative,negative,0.5511,None,positive,0.429,None,MIXED,0.7292
the lipstick is very pretty but i'm too lazy to try the color and hope it suits me hicc??,negative,0.8718,None,positive,0.5537,None,positive,0.6738,None,positive,0.7761,None,positive,0.5481,neutral,negative,0.4805,None,positive,0.7467,None,MIXED,0.9591
"i really like this lipstick, although it's cheap but the quality is good, the only thing is that it still wears off while saying it's a matte lipstick, the lipstick has a scent that i really like. carefully packaged but delivery took a bit longer than i thought.",negative,0.9111,negative,positive,0.4987,None,positive,0.621,positive,positive,0.7146,positive,positive,0.8416,None,negative,0.7532,negative,positive,0.721,positive,MIXED,1.117
"fast delivery, good packaging, beautiful color lipstick",positive,0.5305,None,positive,0.7497,None,positive,0.843,None,positive,0.8427,None,positive,0.9262,positive,positive,0.9291,positive,positive,0.918,positive,Overall Positive,0.0
"dear dear, buy it because the color is so pretty!!",positive,0.7394,None,positive,0.881,None,positive,0.8677,None,positive,0.8625,None,positive,0.9356,positive,neutral,0.4613,None,positive,0.8885,None,Overall Positive,0.0
"the lipstick is very smooth on the lips, smooth like velvet, it smells great, the color is pretty, easy to use, it's cheap, and it's genuine, so rest assured, fast delivery, packaged carefully, and neat.",positive,0.6097,None,positive,0.8897,positive,positive,0.8908,positive,positive,0.8877,positive,positive,0.9267,positive,positive,0.8867,positive,positive,0.9257,positive,Overall Positive,0.0
"the lipstick is ok, thick. the color is a bit unsuitable for my skin. the first bowl takes a long time to dry and is a bit sticky to the teeth",negative,0.5757,None,negative,0.7125,negative,neutral,0.4149,None,positive,0.5301,None,negative,0.7,negative,negative,0.8212,None,positive,0.4546,None,MIXED,0.7291
"color 25 is out of dipping sauce. the mall processed the goods quickly, i received it in 2 days and i really like it. bbia is always true love",positive,0.6584,None,positive,0.735,None,positive,0.8641,None,positive,0.8682,None,positive,0.9309,positive,positive,0.9191,positive,positive,0.9092,None,Overall Positive,0.0
color fastness: beautiful bdjfjjfjfjf can do yyyy can do that yesbxnxnxxbcjcjjc,positive,0.5342,positive,neutral,0.5718,None,positive,0.6964,None,positive,0.7798,None,positive,0.6269,None,positive,0.6341,None,positive,0.8625,None,Overall Positive,0.0
"the lipstick is beautiful and fragrant. you should buy it, everyone hit it up so pretty",positive,0.765,None,positive,0.9015,None,positive,0.8911,positive,positive,0.8882,None,positive,0.9298,None,positive,0.5613,None,positive,0.9139,None,Overall Positive,0.0
okkk okay the color is so beautiful should buyaaaaaa delivery is a bit long,positive,0.4752,None,positive,0.7159,None,positive,0.7686,None,positive,0.8202,None,positive,0.8818,positive,negative,0.8568,negative,positive,0.87,None,MIXED,0.7206
"sorry about the pictures, because i bought it to sell so i never had time to take a photo to evaluate, but the appearance looks ok, the quality is probably good. should buy, well packaged and long delivery",negative,0.4086,None,positive,0.4854,None,positive,0.6633,None,positive,0.7651,None,positive,0.6353,None,negative,0.8569,negative,positive,0.8157,positive,MIXED,0.9196
"it's so good, it's a bargain. at first, when i wrote the text, i thought the two colors were the same, but looking closely, 502 is pinker and has more earth tones. in addition, the color is much darker than in the photo, so if you choose a light color, you won't have to worry about it fading your skin. i bought 2 for only 99k and got an extra gel mask as a gift, i love it.",negative,0.5417,None,positive,0.5836,None,positive,0.7197,None,positive,0.7921,positive,negative,0.5565,neutral,neutral,0.5745,None,positive,0.7259,None,MIXED,0.7905
color 302 doesn't seem to have many people buying it. it's really beautiful. the bright color is suitable for people with white skin. colors 501 and 504 look very good and suitable for school. color 402 is a red-brown tone. the lipstick is quite smooth and difficult to spread,negative,0.8086,None,positive,0.8222,positive,positive,0.5057,None,positive,0.8169,None,positive,0.6677,positive,neutral,0.5188,None,positive,0.7189,None,MIXED,0.6579
the color is ok and the texture is soft and not too dry. it's also cheap so everyone should buy it,positive,0.567,None,positive,0.9517,positive,positive,0.7785,None,positive,0.8703,positive,positive,0.8404,positive,positive,0.4616,None,positive,0.8788,None,Overall Positive,0.0
the lipstick is very beautiful and smells like chocolate so i bought it hahahaha,positive,0.7325,None,positive,0.9026,None,positive,0.8938,positive,positive,0.9008,None,positive,0.905,None,positive,0.6399,None,positive,0.9169,None,Overall Positive,0.0
"the smell is a bit unpleasant, but not strong. it's fine on the lips. also smooth super pretty color?? compact and cute. you should buy it. (huhu, i tested it carefully on my lips today and found that it doesn't apply to my lips at all, even though my lips are gently exfoliated, there's no dead skin or anything. applying multiple layers still doesn't apply.) but for this price, i don't expect much.",negative,0.7923,None,positive,0.8034,negative,negative,0.5441,negative,positive,0.7107,positive,positive,0.5416,positive,neutral,0.3925,None,positive,0.5996,None,MIXED,0.889
"bbia's color 25 is amazing, it's so beautiful, i've bought it over and over again, this color is so flattering on dark skin, it also whitens my teeth.",positive,0.853,None,positive,0.8711,None,positive,0.8814,None,positive,0.8841,None,positive,0.8899,positive,neutral,0.5749,None,positive,0.8911,None,Overall Positive,0.0
the lipstick sticks very well ndjdjkskskajajanabsbhwuwksksjjwkakalanzjejwiksjxndndjsjsosoodjsjd,positive,0.6159,positive,positive,0.6766,None,positive,0.748,None,positive,0.8438,None,positive,0.8231,None,positive,0.6179,None,positive,0.8638,None,Overall Positive,0.0
"in general, the lipstick is ok, the color is a bit lighter than the picture",negative,0.6987,None,positive,0.5162,None,positive,0.5931,None,positive,0.6796,None,negative,0.8483,negative,neutral,0.4506,None,positive,0.6416,None,MIXED,0.9453
"the color is so beautiful, the lipstick smells so good lol 100000000000000 points",positive,0.7426,None,positive,0.8933,None,positive,0.8657,positive,positive,0.8673,None,positive,0.9349,positive,neutral,0.492,None,positive,0.8941,None,Overall Positive,0.0
"fast shipping, well packaged without dents. the packaging is so pretty lunn. the lipstick is fragrant, matte, and smooth, not drying, but easily revealing lip lines. the earthy orange red color is very flattering, dark skinned people must try it. it has the word shopee mall so you can rest assured that the quality is not fake. will support next time ?",positive,0.704,positive,positive,0.7717,positive,positive,0.8699,positive,positive,0.8708,None,positive,0.8435,positive,positive,0.9344,positive,positive,0.913,positive,Overall Positive,0.0
"although it's not as durable as i thought, after eating and drinking, the color is still light on my lips",negative,0.7282,neutral,positive,0.5713,None,positive,0.4762,None,positive,0.7389,None,positive,0.7048,None,neutral,0.6503,None,positive,0.6399,None,MIXED,0.5908
"full delivery. reading the reviews, i saw that many people said there was a lack of delivery, so i was a bit confused because there were many beautiful and cheap products, so i still ordered them to try.",negative,0.3884,None,negative,0.6178,None,neutral,0.4098,None,positive,0.577,None,positive,0.5736,None,negative,0.9032,positive,negative,0.5815,None,MIXED,0.787
"the lipstick is pretty but i think it's more suitable for eyeshadow because it's too powdery and delivery is super long, 18 days to arrive",negative,0.6153,None,negative,0.8785,negative,positive,0.3962,None,positive,0.6016,None,positive,0.6229,None,negative,0.8576,negative,negative,0.5885,None,MIXED,1.0448
"7 days in stock, good quality product smooth??????????????????????????????????????????????????????",positive,0.6769,None,positive,0.9196,positive,positive,0.8018,None,positive,0.8932,None,positive,0.6722,None,positive,0.6435,positive,positive,0.8759,None,Overall Positive,0.0
"i ordered on september 9 and now received the lipstick! i also received a thank you letter and was given a lipstick, carefully packaged! the lipstick is fragrant and has a smooth texture on the lips. color 24 i think is more of an orange tone. when i received the lipstick, it had streaks like in the picture and i didn't like it very much! when i opened the lipstick as a gift, i found it almost used up, which is a relief!",negative,0.7329,None,positive,0.7664,positive,positive,0.524,positive,positive,0.7856,None,negative,0.4518,neutral,neutral,0.6032,None,positive,0.5834,positive,MIXED,0.8196
"beautiful shell, fragrant smell, beautiful color, very fast delivery, the packaging is a bit looseuuu^^",negative,0.5511,None,negative,0.5591,None,positive,0.5504,positive,positive,0.7385,None,positive,0.8549,positive,positive,0.8488,positive,positive,0.4693,negative,MIXED,0.8406
"the lipstick is round, pretty like the picture, smaller than the a12 lipstick, not very fragrant but just right for the price of 9k",positive,0.434,None,positive,0.482,None,negative,0.7066,positive,positive,0.5836,positive,neutral,0.5464,None,positive,0.5095,None,positive,0.6062,None,MIXED,0.5563
