text,stayingpower_pred,stayingpower_conf,stayingpower_true,texture_pred,texture_conf,texture_true,smell_pred,smell_conf,smell_true,price_pred,price_conf,price_true,colour_pred,colour_conf,colour_true,shipping_pred,shipping_conf,shipping_true,packing_pred,packing_conf,packing_true,msr_resolution,conflict_score
"the color is beautiful but a bit powdery and takes a long time to ship. buying for you, video and images are for illustration purposes only",positive,0.6633,None,negative,0.9408,negative,positive,0.5386,None,positive,0.9739,None,positive,0.7396,positive,negative,0.9628,negative,positive,0.6735,None,MIXED,1.2438
"the color of the scented lipstick is so pretty, but the delivery took a little while",positive,0.8716,None,positive,0.8996,None,positive,0.9816,positive,positive,0.9984,None,positive,0.9764,positive,negative,0.9845,negative,positive,0.9952,None,MIXED,0.84
shop delivers all goods. packed carefully. delivery time is a bit long because of international goods. the lipstick color is not the same as the photo. the rest are ok.,positive,0.5081,None,positive,0.6171,None,positive,0.7799,None,positive,0.9722,None,negative,0.8195,negative,negative,0.9631,negative,positive,0.9014,positive,MIXED,1.2112
"beautiful lipstick, long delivery standard color kikoiiiiiiiiiivgyffhgdasgjgwscbkihhpjv. bbvcccghcvbugcvugc trchh",positive,0.736,None,positive,0.7771,None,positive,0.9265,None,positive,0.9958,None,positive,0.8978,positive,negative,0.9906,negative,positive,0.9857,None,MIXED,0.8351
"buying color 301 is the right choice, the color is super cool. unexpectedly, it's so cheap and so beautiful??",positive,0.9821,None,positive,0.9676,None,positive,0.9967,None,positive,0.9995,positive,positive,0.9898,positive,positive,0.9221,None,positive,0.999,None,Overall Positive,0.0
"smooth lipstick, genuine product",positive,0.973,None,positive,0.9981,positive,positive,0.9953,None,positive,0.9993,None,positive,0.9817,None,positive,0.8974,None,positive,0.9991,None,Overall Positive,0.0
"product is smaller than expected, shipper is friendly and enthusiastic, packaging is secure",positive,0.6866,None,positive,0.9869,None,positive,0.9785,None,positive,0.9941,None,positive,0.6286,None,positive,0.9935,positive,positive,0.9928,positive,Overall Positive,0.0
uses: tot texture: earthy orange color color fastness: good bdnsjssjksiwiwikwkwkwkwkowowiwkkwkwjwjwkwkwiwiiwiwiwkwjw,neutral,0.7909,positive,neutral,0.6599,neutral,positive,0.8964,None,positive,0.9716,None,neutral,0.803,neutral,positive,0.7914,None,positive,0.975,None,Overall Positive,0.0
"it's so beautifulmmmmmmmmmmmm it's so fragrantnnnnnn, i love the color 25 after using two sticks.",positive,0.983,None,positive,0.9814,None,positive,0.9969,positive,positive,0.9993,None,positive,0.9715,positive,positive,0.7677,None,positive,0.9986,None,Overall Positive,0.0
the lipstick color is beautiful and soft but i accidentally bought two of the same color. beautiful and luxurious packaging,positive,0.919,None,positive,0.998,None,positive,0.9911,None,positive,0.9981,None,positive,0.8525,positive,positive,0.752,None,positive,0.9975,positive,Overall Positive,0.0
tiny xink xink lipstick has amazingly beautiful color,positive,0.9797,None,positive,0.9164,None,positive,0.9963,None,positive,0.9994,None,positive,0.9909,positive,positive,0.7976,None,positive,0.9984,None,Overall Positive,0.0
the lipstick smell is a bit strong and pungent. the color rendering is not very accurate. the pink base is a bit cheesy. but in general at this price range it's ok,positive,0.5693,None,negative,0.5428,None,negative,0.9616,negative,positive,0.9044,positive,negative,0.5221,negative,negative,0.3787,None,negative,0.5804,None,MIXED,0.9867
the lipstick is very pretty but i'm too lazy to try the color and hope it suits me hicc??,positive,0.6895,None,positive,0.5308,None,positive,0.9554,None,positive,0.9855,None,neutral,0.7692,neutral,positive,0.5637,None,positive,0.9782,None,Overall Positive,0.0
"i really like this lipstick, although it's cheap but the quality is good, the only thing is that it still wears off while saying it's a matte lipstick, the lipstick has a scent that i really like. carefully packaged but delivery took a bit longer than i thought.",negative,0.9334,negative,negative,0.3762,None,positive,0.9108,positive,positive,0.9883,positive,positive,0.7393,None,negative,0.953,negative,positive,0.9714,positive,MIXED,1.3908
"fast delivery, good packaging, beautiful color lipstick",positive,0.9246,None,positive,0.9889,None,positive,0.9922,None,positive,0.9993,None,positive,0.9935,positive,positive,0.9981,positive,positive,0.9986,positive,Overall Positive,0.0
"dear dear, buy it because the color is so pretty!!",positive,0.9844,None,positive,0.9841,None,positive,0.9961,None,positive,0.9996,None,positive,0.9977,positive,positive,0.7782,None,positive,0.9993,None,Overall Positive,0.0
"the lipstick is very smooth on the lips, smooth like velvet, it smells great, the color is pretty, easy to use, it's cheap, and it's genuine, so rest assured, fast delivery, packaged carefully, and neat.",positive,0.9538,None,positive,0.9968,positive,positive,0.9947,positive,positive,0.9994,positive,positive,0.9895,positive,positive,0.9913,positive,positive,0.999,positive,Overall Positive,0.0
"the lipstick is ok, thick. the color is a bit unsuitable for my skin. the first bowl takes a long time to dry and is a bit sticky to the teeth",positive,0.5143,None,negative,0.9174,negative,neutral,0.3684,None,positive,0.9186,None,negative,0.542,negative,negative,0.9324,None,positive,0.4808,None,MIXED,1.0631
"color 25 is out of dipping sauce. the mall processed the goods quickly, i received it in 2 days and i really like it. bbia is always true love",positive,0.7011,None,positive,0.787,None,positive,0.9836,None,positive,0.9938,None,neutral,0.5737,positive,positive,0.9774,positive,positive,0.9926,None,Overall Positive,0.0
color fastness: beautiful bdjfjjfjfjf can do yyyy can do that yesbxnxnxxbcjcjjc,positive,0.6119,positive,neutral,0.6051,None,positive,0.9865,None,positive,0.9977,None,positive,0.933,None,positive,0.8956,None,positive,0.9972,None,Overall Positive,0.0
"the lipstick is beautiful and fragrant. you should buy it, everyone hit it up so pretty",positive,0.9873,None,positive,0.9953,None,positive,0.9975,positive,positive,0.9997,None,positive,0.9947,None,positive,0.8137,None,positive,0.9994,None,Overall Positive,0.0
okkk okay the color is so beautiful should buyaaaaaa delivery is a bit long,positive,0.8459,None,positive,0.8742,None,positive,0.978,None,positive,0.9983,None,positive,0.9744,positive,negative,0.9871,negative,positive,0.9947,None,MIXED,0.8406
"sorry about the pictures, because i bought it to sell so i never had time to take a photo to evaluate, but the appearance looks ok, the quality is probably good. should buy, well packaged and long delivery",neutral,0.5716,None,positive,0.4919,None,positive,0.8865,None,positive,0.9841,None,positive,0.5044,None,negative,0.9737,negative,positive,0.9739,positive,MIXED,0.7768
"it's so good, it's a bargain. at first, when i wrote the text, i thought the two colors were the same, but looking closely, 502 is pinker and has more earth tones. in addition, the color is much darker than in the photo, so if you choose a light color, you won't have to worry about it fading your skin. i bought 2 for only 99k and got an extra gel mask as a gift, i love it.",positive,0.6862,None,positive,0.8688,None,positive,0.9641,None,positive,0.9862,positive,neutral,0.7702,neutral,positive,0.6218,None,positive,0.98,None,Overall Positive,0.0
color 302 doesn't seem to have many people buying it. it's really beautiful. the bright color is suitable for people with white skin. colors 501 and 504 look very good and suitable for school. color 402 is a red-brown tone. the lipstick is quite smooth and difficult to spread,neutral,0.5619,None,positive,0.9308,positive,positive,0.9445,None,positive,0.9754,None,neutral,0.7791,positive,positive,0.6817,None,positive,0.9776,None,Overall Positive,0.0
the color is ok and the texture is soft and not too dry. it's also cheap so everyone should buy it,positive,0.9705,None,positive,0.998,positive,positive,0.9952,None,positive,0.9992,positive,positive,0.9784,positive,positive,0.8186,None,positive,0.9989,None,Overall Positive,0.0
the lipstick is very beautiful and smells like chocolate so i bought it hahahaha,positive,0.98,None,positive,0.9928,None,positive,0.9978,positive,positive,0.9996,None,positive,0.9838,None,positive,0.8175,None,positive,0.9993,None,Overall Positive,0.0
"the smell is a bit unpleasant, but not strong. it's fine on the lips. also smooth super pretty color?? compact and cute. you should buy it. (huhu, i tested it carefully on my lips today and found that it doesn't apply to my lips at all, even though my lips are gently exfoliated, there's no dead skin or anything. applying multiple layers still doesn't apply.) but for this price, i don't expect much.",positive,0.3761,None,positive,0.8131,negative,negative,0.691,negative,positive,0.8628,positive,neutral,0.4395,positive,positive,0.625,None,positive,0.737,None,MIXED,0.5747
"bbia's color 25 is amazing, it's so beautiful, i've bought it over and over again, this color is so flattering on dark skin, it also whitens my teeth.",positive,0.9877,None,positive,0.9636,None,positive,0.9966,None,positive,0.9995,None,positive,0.9934,positive,positive,0.8701,None,positive,0.9989,None,Overall Positive,0.0
the lipstick sticks very well ndjdjkskskajajanabsbhwuwksksjjwkakalanzjejwiksjxndndjsjsosoodjsjd,positive,0.9779,positive,positive,0.9932,None,positive,0.9953,None,positive,0.9993,None,positive,0.9799,None,positive,0.8824,None,positive,0.9989,None,Overall Positive,0.0
"in general, the lipstick is ok, the color is a bit lighter than the picture",positive,0.5538,None,positive,0.8898,None,positive,0.898,None,positive,0.9801,None,negative,0.8048,negative,neutral,0.4755,None,positive,0.9525,None,MIXED,0.6773
"the color is so beautiful, the lipstick smells so good lol 100000000000000 points",positive,0.9856,None,positive,0.9932,None,positive,0.9973,positive,positive,0.9997,None,positive,0.9979,positive,positive,0.8586,None,positive,0.9995,None,Overall Positive,0.0
"fast shipping, well packaged without dents. the packaging is so pretty lunn. the lipstick is fragrant, matte, and smooth, not drying, but easily revealing lip lines. the earthy orange red color is very flattering, dark skinned people must try it. it has the word shopee mall so you can rest assured that the quality is not fake. will support next time ?",positive,0.7577,positive,positive,0.9882,positive,positive,0.9897,positive,positive,0.9959,None,positive,0.6594,positive,positive,0.984,positive,positive,0.9955,positive,Overall Positive,0.0
"although it's not as durable as i thought, after eating and drinking, the color is still light on my lips",negative,0.8454,neutral,positive,0.9713,None,positive,0.9392,None,positive,0.978,None,negative,0.578,None,positive,0.4893,None,positive,0.9744,None,MIXED,1.0726
"full delivery. reading the reviews, i saw that many people said there was a lack of delivery, so i was a bit confused because there were many beautiful and cheap products, so i still ordered them to try.",positive,0.7021,None,positive,0.4795,None,positive,0.9381,None,positive,0.9849,None,neutral,0.5352,None,negative,0.5733,positive,positive,0.9617,None,MIXED,0.5025
"the lipstick is pretty but i think it's more suitable for eyeshadow because it's too powdery and delivery is super long, 18 days to arrive",positive,0.5879,None,negative,0.8827,negative,positive,0.5675,None,positive,0.9609,None,positive,0.4907,None,negative,0.9672,negative,positive,0.7036,None,MIXED,1.1868
"7 days in stock, good quality product smooth??????????????????????????????????????????????????????",positive,0.9649,None,positive,0.9974,positive,positive,0.992,None,positive,0.9987,None,positive,0.934,None,positive,0.6103,positive,positive,0.9982,None,Overall Positive,0.0
"i ordered on september 9 and now received the lipstick! i also received a thank you letter and was given a lipstick, carefully packaged! the lipstick is fragrant and has a smooth texture on the lips. color 24 i think is more of an orange tone. when i received the lipstick, it had streaks like in the picture and i didn't like it very much! when i opened the lipstick as a gift, i found it almost used up, which is a relief!",positive,0.5169,None,positive,0.8876,positive,positive,0.9376,positive,positive,0.9718,None,neutral,0.7547,neutral,positive,0.5457,None,positive,0.9688,positive,Overall Positive,0.0
"beautiful shell, fragrant smell, beautiful color, very fast delivery, the packaging is a bit looseuuu^^",positive,0.4887,None,negative,0.7227,None,positive,0.6874,positive,positive,0.9297,None,positive,0.6306,positive,positive,0.9395,positive,positive,0.6887,negative,MIXED,0.62
"the lipstick is round, pretty like the picture, smaller than the a12 lipstick, not very fragrant but just right for the price of 9k",positive,0.806,None,positive,0.6425,None,negative,0.8437,positive,positive,0.9692,positive,positive,0.6541,None,positive,0.6906,None,positive,0.7505,None,MIXED,0.7108
