text,stayingpower_pred,stayingpower_conf,stayingpower_true,texture_pred,texture_conf,texture_true,smell_pred,smell_conf,smell_true,price_pred,price_conf,price_true,colour_pred,colour_conf,colour_true,shipping_pred,shipping_conf,shipping_true,packing_pred,packing_conf,packing_true,msr_resolution,conflict_score
"the color is beautiful but a bit powdery and takes a long time to ship. buying for you, video and images are for illustration purposes only",negative,0.5925,None,negative,0.8605,negative,positive,0.5411,None,positive,0.7396,None,positive,0.7977,positive,negative,0.7038,negative,positive,0.5719,None,MIXED,1.1891
"the color of the scented lipstick is so pretty, but the delivery took a little while",positive,0.5214,None,positive,0.5503,None,positive,0.73,positive,positive,0.873,None,positive,0.9107,positive,negative,0.8379,negative,positive,0.8381,None,MIXED,0.7045
shop delivers all goods. packed carefully. delivery time is a bit long because of international goods. the lipstick color is not the same as the photo. the rest are ok.,negative,0.5121,None,neutral,0.4299,None,positive,0.5265,None,positive,0.7665,None,negative,0.5749,negative,negative,0.8591,negative,positive,0.6627,positive,MIXED,0.9754
"beautiful lipstick, long delivery standard color kikoiiiiiiiiiivgyffhgdasgjgwscbkihhpjv. bbvcccghcvbugcvugc trchh",positive,0.4786,None,positive,0.5987,None,positive,0.7678,None,positive,0.877,None,positive,0.8861,positive,negative,0.8589,negative,positive,0.8303,None,MIXED,0.7196
"buying color 301 is the right choice, the color is super cool. unexpectedly, it's so cheap and so beautiful??",positive,0.7673,None,positive,0.7281,None,positive,0.8474,None,positive,0.8974,positive,positive,0.903,positive,neutral,0.6377,None,positive,0.888,None,Overall Positive,0.0
"smooth lipstick, genuine product",positive,0.7933,None,positive,0.8982,positive,positive,0.8571,None,positive,0.9063,None,positive,0.9191,None,positive,0.4893,None,positive,0.9144,None,Overall Positive,0.0
"product is smaller than expected, shipper is friendly and enthusiastic, packaging is secure",positive,0.5484,None,positive,0.8165,None,positive,0.6885,None,positive,0.8251,None,positive,0.5308,None,positive,0.9464,positive,positive,0.8326,positive,Overall Positive,0.0
uses: tot texture: earthy orange color color fastness: good bdnsjssjksiwiwikwkwkwkwkowowiwkkwkwjwjwkwkwiwiiwiwiwkwjw,neutral,0.6846,positive,neutral,0.7354,neutral,positive,0.412,None,positive,0.82,None,positive,0.4465,neutral,negative,0.4631,None,positive,0.7035,None,MIXED,0.3877
"it's so beautifulmmmmmmmmmmmm it's so fragrantnnnnnn, i love the color 25 after using two sticks.",positive,0.809,None,positive,0.7437,None,positive,0.8595,positive,positive,0.8998,None,positive,0.923,positive,neutral,0.5647,None,positive,0.894,None,Overall Positive,0.0
the lipstick color is beautiful and soft but i accidentally bought two of the same color. beautiful and luxurious packaging,positive,0.4585,None,positive,0.9084,None,positive,0.7945,None,positive,0.8474,None,positive,0.9035,positive,neutral,0.5301,None,positive,0.8123,positive,Overall Positive,0.0
tiny xink xink lipstick has amazingly beautiful color,positive,0.7912,None,positive,0.713,None,positive,0.8778,None,positive,0.8968,None,positive,0.9241,positive,neutral,0.5162,None,positive,0.8721,None,Overall Positive,0.0
the lipstick smell is a bit strong and pungent. the color rendering is not very accurate. the pink base is a bit cheesy. but in general at this price range it's ok,negative,0.7166,None,negative,0.8264,None,negative,0.5437,negative,positive,0.6235,positive,negative,0.6969,negative,negative,0.4461,None,negative,0.4937,None,MIXED,0.5341
the lipstick is very pretty but i'm too lazy to try the color and hope it suits me hicc??,neutral,0.6148,None,neutral,0.7157,None,positive,0.5663,None,positive,0.8382,None,neutral,0.5525,neutral,neutral,0.6025,None,positive,0.808,None,Overall Positive,0.0
"i really like this lipstick, although it's cheap but the quality is good, the only thing is that it still wears off while saying it's a matte lipstick, the lipstick has a scent that i really like. carefully packaged but delivery took a bit longer than i thought.",negative,0.8464,negative,positive,0.422,None,positive,0.7301,positive,positive,0.8099,positive,positive,0.8461,None,negative,0.7957,negative,positive,0.7402,positive,MIXED,1.1226
"fast delivery, good packaging, beautiful color lipstick",positive,0.6944,None,positive,0.789,None,positive,0.791,None,positive,0.8746,None,positive,0.9122,positive,positive,0.9448,positive,positive,0.9093,positive,Overall Positive,0.0
"dear dear, buy it because the color is so pretty!!",positive,0.8125,None,positive,0.8221,None,positive,0.8612,None,positive,0.91,None,positive,0.9564,positive,neutral,0.4671,None,positive,0.9197,None,Overall Positive,0.0
"the lipstick is very smooth on the lips, smooth like velvet, it smells great, the color is pretty, easy to use, it's cheap, and it's genuine, so rest assured, fast delivery, packaged carefully, and neat.",positive,0.7612,None,positive,0.9213,positive,positive,0.8399,positive,positive,0.9114,positive,positive,0.8984,positive,positive,0.8762,positive,positive,0.9217,positive,Overall Positive,0.0
"the lipstick is ok, thick. the color is a bit unsuitable for my skin. the first bowl takes a long time to dry and is a bit sticky to the teeth",negative,0.6076,None,negative,0.8176,negative,neutral,0.4567,None,positive,0.7171,None,negative,0.5757,negative,negative,0.702,None,positive,0.5337,None,MIXED,0.8551
"color 25 is out of dipping sauce. the mall processed the goods quickly, i received it in 2 days and i really like it. bbia is always true love",positive,0.5486,None,positive,0.57,None,positive,0.72,None,positive,0.8556,None,positive,0.5756,positive,positive,0.9581,positive,positive,0.8395,None,Overall Positive,0.0
color fastness: beautiful bdjfjjfjfjf can do yyyy can do that yesbxnxnxxbcjcjjc,neutral,0.6485,positive,neutral,0.8103,None,positive,0.5164,None,positive,0.8377,None,positive,0.6816,None,negative,0.4533,None,positive,0.7776,None,MIXED,0.3904
"the lipstick is beautiful and fragrant. you should buy it, everyone hit it up so pretty",positive,0.8174,None,positive,0.8005,None,positive,0.866,positive,positive,0.9001,None,positive,0.9246,None,positive,0.4786,None,positive,0.9106,None,Overall Positive,0.0
okkk okay the color is so beautiful should buyaaaaaa delivery is a bit long,positive,0.483,None,positive,0.6449,None,positive,0.7597,None,positive,0.8826,None,positive,0.8707,positive,negative,0.8625,negative,positive,0.8491,None,MIXED,0.7235
"sorry about the pictures, because i bought it to sell so i never had time to take a photo to evaluate, but the appearance looks ok, the quality is probably good. should buy, well packaged and long delivery",neutral,0.3972,None,positive,0.5726,None,positive,0.6695,None,positive,0.8507,None,positive,0.7007,None,negative,0.8494,negative,positive,0.7752,positive,MIXED,0.6861
"it's so good, it's a bargain. at first, when i wrote the text, i thought the two colors were the same, but looking closely, 502 is pinker and has more earth tones. in addition, the color is much darker than in the photo, so if you choose a light color, you won't have to worry about it fading your skin. i bought 2 for only 99k and got an extra gel mask as a gift, i love it.",negative,0.4792,None,neutral,0.3632,None,positive,0.6731,None,positive,0.8032,positive,neutral,0.4501,neutral,neutral,0.6131,None,positive,0.7285,None,MIXED,0.3936
color 302 doesn't seem to have many people buying it. it's really beautiful. the bright color is suitable for people with white skin. colors 501 and 504 look very good and suitable for school. color 402 is a red-brown tone. the lipstick is quite smooth and difficult to spread,negative,0.7422,None,negative,0.4241,positive,positive,0.7384,None,positive,0.8397,None,positive,0.6673,positive,neutral,0.5672,None,positive,0.6641,None,MIXED,0.8326
the color is ok and the texture is soft and not too dry. it's also cheap so everyone should buy it,positive,0.7411,None,positive,0.9493,positive,positive,0.8628,None,positive,0.9227,positive,positive,0.9033,positive,neutral,0.5807,None,positive,0.894,None,Overall Positive,0.0
the lipstick is very beautiful and smells like chocolate so i bought it hahahaha,positive,0.8217,None,positive,0.7638,None,positive,0.8637,positive,positive,0.8991,None,positive,0.8928,None,neutral,0.5217,None,positive,0.8999,None,Overall Positive,0.0
"the smell is a bit unpleasant, but not strong. it's fine on the lips. also smooth super pretty color?? compact and cute. you should buy it. (huhu, i tested it carefully on my lips today and found that it doesn't apply to my lips at all, even though my lips are gently exfoliated, there's no dead skin or anything. applying multiple layers still doesn't apply.) but for this price, i don't expect much.",negative,0.7682,None,positive,0.6061,negative,negative,0.5726,negative,positive,0.6841,positive,positive,0.7836,positive,negative,0.4365,None,positive,0.5235,None,MIXED,1.0552
"bbia's color 25 is amazing, it's so beautiful, i've bought it over and over again, this color is so flattering on dark skin, it also whitens my teeth.",positive,0.7867,None,positive,0.725,None,positive,0.8527,None,positive,0.8874,None,positive,0.8771,positive,neutral,0.6068,None,positive,0.8822,None,Overall Positive,0.0
the lipstick sticks very well ndjdjkskskajajanabsbhwuwksksjjwkakalanzjejwiksjxndndjsjsosoodjsjd,positive,0.8214,positive,positive,0.7493,None,positive,0.8439,None,positive,0.8936,None,positive,0.9255,None,neutral,0.4828,None,positive,0.8937,None,Overall Positive,0.0
"in general, the lipstick is ok, the color is a bit lighter than the picture",negative,0.4848,None,positive,0.4327,None,positive,0.6373,None,positive,0.8046,None,negative,0.5884,negative,neutral,0.5555,None,positive,0.721,None,MIXED,0.7593
"the color is so beautiful, the lipstick smells so good lol 100000000000000 points",positive,0.8135,None,positive,0.7785,None,positive,0.824,positive,positive,0.8996,None,positive,0.958,positive,neutral,0.5055,None,positive,0.9103,None,Overall Positive,0.0
"fast shipping, well packaged without dents. the packaging is so pretty lunn. the lipstick is fragrant, matte, and smooth, not drying, but easily revealing lip lines. the earthy orange red color is very flattering, dark skinned people must try it. it has the word shopee mall so you can rest assured that the quality is not fake. will support next time ?",positive,0.7142,positive,positive,0.8791,positive,positive,0.8094,positive,positive,0.9015,None,positive,0.8072,positive,positive,0.8684,positive,positive,0.8947,positive,Overall Positive,0.0
"although it's not as durable as i thought, after eating and drinking, the color is still light on my lips",negative,0.8322,neutral,neutral,0.421,None,positive,0.4992,None,positive,0.7493,None,neutral,0.5626,None,neutral,0.6877,None,positive,0.7006,None,MIXED,0.5832
"full delivery. reading the reviews, i saw that many people said there was a lack of delivery, so i was a bit confused because there were many beautiful and cheap products, so i still ordered them to try.",neutral,0.4727,None,neutral,0.5373,None,positive,0.6662,None,positive,0.8496,None,positive,0.6954,None,negative,0.6548,positive,positive,0.7032,None,MIXED,0.5347
"the lipstick is pretty but i think it's more suitable for eyeshadow because it's too powdery and delivery is super long, 18 days to arrive",negative,0.6189,None,negative,0.8725,negative,positive,0.5342,None,positive,0.6981,None,positive,0.6935,None,negative,0.7124,negative,positive,0.4598,None,MIXED,1.1455
"7 days in stock, good quality product smooth??????????????????????????????????????????????????????",positive,0.7749,None,positive,0.9605,positive,positive,0.864,None,positive,0.9276,None,positive,0.8736,None,neutral,0.4939,positive,positive,0.9002,None,Overall Positive,0.0
"i ordered on september 9 and now received the lipstick! i also received a thank you letter and was given a lipstick, carefully packaged! the lipstick is fragrant and has a smooth texture on the lips. color 24 i think is more of an orange tone. when i received the lipstick, it had streaks like in the picture and i didn't like it very much! when i opened the lipstick as a gift, i found it almost used up, which is a relief!",negative,0.459,None,positive,0.6747,positive,positive,0.6451,positive,positive,0.829,None,negative,0.5595,neutral,neutral,0.5067,None,positive,0.6305,positive,MIXED,0.7454
"beautiful shell, fragrant smell, beautiful color, very fast delivery, the packaging is a bit looseuuu^^",negative,0.5805,None,negative,0.7619,None,positive,0.6001,positive,positive,0.7256,None,positive,0.8139,positive,positive,0.8114,positive,negative,0.578,negative,MIXED,1.1633
"the lipstick is round, pretty like the picture, smaller than the a12 lipstick, not very fragrant but just right for the price of 9k",negative,0.7143,None,negative,0.67,None,neutral,0.4357,positive,positive,0.7618,positive,neutral,0.47,None,neutral,0.551,None,positive,0.639,None,MIXED,0.6963
